,PGTHERMO_PEP_ (kcal/mol),Tanimoto_Similarity,DIPOLE_gasteiger,DIPOLE_mmff94,DIPOLE_eem2015bm,MIX_dGsolv298(kJ/mol),MIX_dHsolv298(kJ/mol),MIX_dSsolv298(kJ/mol/K),MIX_logK,MIX_logP,SOLUTE_PARAM_E_GC,SOLUTE_PARAM_S_GC,SOLUTE_PARAM_A_GC,SOLUTE_PARAM_B_GC,SOLUTE_PARAM_L_GC,SOLUTE_PARAM_V_GC,SOLUTE_PARAM_E_ML,SOLUTE_PARAM_S_ML,SOLUTE_PARAM_A_ML,SOLUTE_PARAM_B_ML,SOLUTE_PARAM_L_ML,SOLUTE_PARAM_V_ML,RDKIT_MaxAbsEStateIndex,RDKIT_MaxEStateIndex,RDKIT_MinAbsEStateIndex,RDKIT_MinEStateIndex,RDKIT_qed,RDKIT_SPS,RDKIT_MolWt,RDKIT_HeavyAtomMolWt,RDKIT_ExactMolWt,RDKIT_NumValenceElectrons,RDKIT_NumRadicalElectrons,RDKIT_MaxPartialCharge,RDKIT_MinPartialCharge,RDKIT_MaxAbsPartialCharge,RDKIT_MinAbsPartialCharge,RDKIT_FpDensityMorgan1,RDKIT_FpDensityMorgan2,RDKIT_FpDensityMorgan3,RDKIT_BCUT2D_MWHI,RDKIT_BCUT2D_MWLOW,RDKIT_BCUT2D_CHGHI,RDKIT_BCUT2D_CHGLO,RDKIT_BCUT2D_LOGPHI,RDKIT_BCUT2D_LOGPLOW,RDKIT_BCUT2D_MRHI,RDKIT_BCUT2D_MRLOW,RDKIT_AvgIpc,RDKIT_BalabanJ,RDKIT_BertzCT,RDKIT_Chi0,RDKIT_Chi0n,RDKIT_Chi0v,RDKIT_Chi1,RDKIT_Chi1n,RDKIT_Chi1v,RDKIT_Chi2n,RDKIT_Chi2v,RDKIT_Chi3n,RDKIT_Chi3v,RDKIT_Chi4n,RDKIT_Chi4v,RDKIT_HallKierAlpha,RDKIT_Ipc,RDKIT_Kappa1,RDKIT_Kappa2,RDKIT_Kappa3,RDKIT_LabuteASA,RDKIT_PEOE_VSA1,RDKIT_PEOE_VSA10,RDKIT_PEOE_VSA11,RDKIT_PEOE_VSA12,RDKIT_PEOE_VSA13,RDKIT_PEOE_VSA14,RDKIT_PEOE_VSA2,RDKIT_PEOE_VSA3,RDKIT_PEOE_VSA4,RDKIT_PEOE_VSA5,RDKIT_PEOE_VSA6,RDKIT_PEOE_VSA7,RDKIT_PEOE_VSA8,RDKIT_PEOE_VSA9,RDKIT_SMR_VSA1,RDKIT_SMR_VSA10,RDKIT_SMR_VSA2,RDKIT_SMR_VSA3,RDKIT_SMR_VSA4,RDKIT_SMR_VSA5,RDKIT_SMR_VSA6,RDKIT_SMR_VSA7,RDKIT_SMR_VSA8,RDKIT_SMR_VSA9,RDKIT_SlogP_VSA1,RDKIT_SlogP_VSA10,RDKIT_SlogP_VSA11,RDKIT_SlogP_VSA12,RDKIT_SlogP_VSA2,RDKIT_SlogP_VSA3,RDKIT_SlogP_VSA4,RDKIT_SlogP_VSA5,RDKIT_SlogP_VSA6,RDKIT_SlogP_VSA7,RDKIT_SlogP_VSA8,RDKIT_SlogP_VSA9,RDKIT_TPSA,RDKIT_EState_VSA1,RDKIT_EState_VSA10,RDKIT_EState_VSA11,RDKIT_EState_VSA2,RDKIT_EState_VSA3,RDKIT_EState_VSA4,RDKIT_EState_VSA5,RDKIT_EState_VSA6,RDKIT_EState_VSA7,RDKIT_EState_VSA8,RDKIT_EState_VSA9,RDKIT_VSA_EState1,RDKIT_VSA_EState10,RDKIT_VSA_EState2,RDKIT_VSA_EState3,RDKIT_VSA_EState4,RDKIT_VSA_EState5,RDKIT_VSA_EState6,RDKIT_VSA_EState7,RDKIT_VSA_EState8,RDKIT_VSA_EState9,RDKIT_FractionCSP3,RDKIT_HeavyAtomCount,RDKIT_NHOHCount,RDKIT_NOCount,RDKIT_NumAliphaticCarbocycles,RDKIT_NumAliphaticHeterocycles,RDKIT_NumAliphaticRings,RDKIT_NumAromaticCarbocycles,RDKIT_NumAromaticHeterocycles,RDKIT_NumAromaticRings,RDKIT_NumHAcceptors,RDKIT_NumHDonors,RDKIT_NumHeteroatoms,RDKIT_NumRotatableBonds,RDKIT_NumSaturatedCarbocycles,RDKIT_NumSaturatedHeterocycles,RDKIT_NumSaturatedRings,RDKIT_RingCount,RDKIT_MolLogP,RDKIT_MolMR,RDKIT_fr_C_O,RDKIT_fr_C_O_noCOO,RDKIT_fr_aldehyde,RDKIT_fr_allylic_oxid,RDKIT_fr_ester,RDKIT_fr_ether,RDKIT_fr_lactone,STERIC_backbone_length,STERIC_ratioSideChainContainingAtoms,STERIC_wienerIndex,STERIC_chiralCenters,STERIC_radiusGyration,STERIC_spherocity,STERIC_vdwVolume,STERIC_totalVolume,STERIC_numBridgeheadAtoms,STERIC_numStereocenters,dS (J/mol/K),BASE_Monomer_State_g,BASE_Monomer_State_l,BASE_Monomer_State_s,BASE_polymerization_type_ROMP,BASE_polymerization_type_ROP,BASE_polymerization_type_ROP-S,BASE_polymerization_type_Vinyl,BASE_polymerization_type_cationic,BASE_polymerization_type_cyclic,BASE_polymerization_type_ionic,BASE_polymerization_type_misc,BASE_polymerization_type_vinyl,BASE_Polymer_State_g,BASE_Polymer_State_s,BASE_Polymer_State_s 
367,0.07,1.0,0.0009074225128732,0.0001589787067126,0.0012292829629099,-18.58,-31.32,-0.0427,3.26,4.17,0.2427,0.2498,0.0,0.0,2.9544,0.8454,0.3176,0.1238,-0.0004,0.008,2.8841,0.8454,1.5,1.5,1.5,1.5,0.4223161868609467,24.0,84.162,72.06599999999999,84.093900384,36,0,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,0.3333333333333333,0.5,0.6666666666666666,14.014000000000008,10.012000000000004,1.9496940272108856,-2.0523059727891173,2.1471,-1.8549000000000004,4.505999999999998,0.5040000000000006,1.719973094021975,2.0,15.509775004326936,4.242640687119286,4.242640687119285,4.242640687119285,3.0,2.9999999999999996,2.9999999999999996,2.121320343559642,2.121320343559642,1.4999999999999996,1.4999999999999996,1.0606601717798207,1.0606601717798207,0.0,34.3994618804395,4.166666666666667,2.2222222222222223,1.0,39.55813044628337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,6,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.3406,27.701999999999984,0,0,0,0,0,0,0,8,0.0,84.0,0,1.613597117305576,0.438360001497772,146.5741468458854,823.5496645826429,0,0,-11.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
368,-6.4,1.0,0.0035084594675981,0.0001589787067126,0.0028378539184853,-21.84,-37.2,-0.0515,3.83,4.41,0.3097,0.2894,0.0,0.0,3.4621,0.9863,0.3622,0.0954,0.0005,-0.0016,3.693,0.9863,1.5,1.5,1.5,1.5,0.4085406794096017,24.0,98.189,84.07699999999998,98.109550448,42,0,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,0.2857142857142857,0.4285714285714285,0.5714285714285714,14.015000000000004,10.209864201930955,1.9506940272108857,-1.8544417708581504,2.1481000000000012,-1.6570357980690336,4.507000000000001,0.7018642019309665,1.9023918646574265,2.0416666666666665,19.651484454403228,4.949747468305834,4.949747468305832,4.949747468305832,3.5,3.4999999999999996,3.4999999999999996,2.474873734152915,2.474873734152915,1.7499999999999996,1.7499999999999996,1.2374368670764575,1.2374368670764575,0.0,58.974147804380216,5.142857142857143,3.061224489795918,1.9591836734693877,45.92307256067998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,1.0,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.7307000000000015,32.31899999999998,0,0,0,0,0,0,0,9,0.0,120.0,0,1.783159493920438,0.4251706770919577,171.0031713201996,960.8079420130832,0,0,-16.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
369,-9.9,1.0,0.0040964224188847,0.0001589787067126,0.00133746843257,-24.75,-41.86,-0.0574,4.34,5.33,0.2786,0.2126,0.0,0.0,3.9453,1.1272,0.4197,0.0909,-0.0,-0.0013,4.2997,1.1272,1.5,1.5,1.5,1.5,0.4513755246594791,24.0,112.216,96.08799999999998,112.125200512,48,0,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,0.25,0.375,0.5,14.016,10.011999999999995,1.951694027210884,-2.052305972789114,2.1491,-1.8549,4.507999999999998,0.5040000000000001,1.6154406097130694,2.0,24.0,5.6568542494923815,5.65685424949238,5.65685424949238,4.0,4.0,4.0,2.828427124746189,2.828427124746189,1.9999999999999996,1.9999999999999996,1.4142135623730945,1.4142135623730945,0.0,72.69482743708812,6.125,3.9375,2.34375,52.28801467507659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,8,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,3.120800000000002,36.93599999999999,0,0,0,0,0,0,0,10,0.0,165.0,0,1.939220455934348,0.4247520697991598,195.43219579451383,1098.0662194435238,0,0,-3.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
370,-5.3,1.0,1.7194266237374518,1.640540154492585,0.7158592192312626,-24.05,-39.29,-0.0511,4.22,1.63,0.1688,0.4197,0.0,0.4803,3.4453,0.9041,0.3279,0.5836,0.0027,0.4545,3.5957,0.9041,5.194444444444445,5.194444444444445,1.0,1.0,0.4487527562520062,24.0,100.161,88.06499999999998,100.088815004,42,0,0.0465534094437538,-0.3814524487525128,0.3814524487525128,0.0465534094437538,0.7142857142857143,1.2857142857142858,1.8571428571428572,16.473151989923473,10.209864201930966,1.9465635949583435,-1.9114410344334063,2.0414436178066624,-1.8882528844182571,4.45899415815118,0.1441761142965278,1.9023918646574265,2.0416666666666665,23.79319390447952,4.949747468305834,4.650888977583148,4.650888977583148,3.5,3.0773502691896257,3.0773502691896257,2.026585998068889,2.026585998068889,1.3273502691896253,1.3273502691896253,0.8638637536731022,0.8638637536731022,-0.04,58.974147804380216,5.10367816091954,3.026851631655436,1.929381688466112,44.67167567579024,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84164324585202,12.84164324585202,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,0.0,25.68328649170404,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,25.68328649170404,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,13.213763929025836,25.68328649170404,0.0,0.0,0.0,4.736862953800049,5.194444444444445,0.0,0.0,0.0,0.0,0.0,0.0,5.305555555555555,2.0,0.0,1.0,7,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1.577,29.286999999999985,0,0,0,0,0,1,0,9,0.0,120.0,0,1.720876265052753,0.4600612195060424,171.0031713201996,960.8079420130832,0,0,12.4,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
371,-5.3,-1.0,1.7194266237374518,1.640540154492585,0.7158592192312626,0.0,0.0,0.0,0.0,0.0,0.1688,0.4197,0.0,0.4803,3.4453,0.9041,0.3279,0.5836,0.0027,0.4545,3.5957,0.9041,5.194444444444445,5.194444444444445,1.0,1.0,0.4487527562520062,24.0,100.161,88.06499999999998,100.088815004,42,0,0.0465534094437538,-0.3814524487525128,0.3814524487525128,0.0465534094437538,0.7142857142857143,1.2857142857142858,1.8571428571428572,16.473151989923473,10.209864201930966,1.9465635949583435,-1.9114410344334063,2.0414436178066624,-1.8882528844182571,4.45899415815118,0.1441761142965278,1.9023918646574265,2.0416666666666665,23.79319390447952,4.949747468305834,4.650888977583148,4.650888977583148,3.5,3.0773502691896257,3.0773502691896257,2.026585998068889,2.026585998068889,1.3273502691896253,1.3273502691896253,0.8638637536731022,0.8638637536731022,-0.04,58.974147804380216,5.10367816091954,3.026851631655436,1.929381688466112,44.67167567579024,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84164324585202,12.84164324585202,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,0.0,25.68328649170404,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,25.68328649170404,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,13.213763929025836,25.68328649170404,0.0,0.0,0.0,4.736862953800049,5.194444444444445,0.0,0.0,0.0,0.0,0.0,0.0,5.305555555555555,2.0,0.0,1.0,7,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1.577,29.286999999999985,0,0,0,0,0,1,0,9,0.0,120.0,0,1.7275598941222896,0.3890606599997516,171.0031713201996,960.8079420130832,0,0,-91.8,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
372,-5.9,0.0,1.956007030682411,1.807779562107916,0.7187521551153824,-15.01,-26.34,-0.038,2.63,1.37,0.1806,0.3436,0.0,0.3637,2.1877,0.6223,0.2954,0.5624,0.0015,0.4694,2.5916,0.6223,4.944444444444445,4.944444444444445,1.0,1.0,0.410937601049349,24.0,72.107,64.043,72.057514876,30,0,0.0466381698498417,-0.3814493819627182,0.3814493819627182,0.0466381698498417,1.0,1.6,1.8,16.478080853478215,10.393584045238851,1.9427470876857735,-1.764025781856993,1.9782597734636065,-1.743026702609946,4.431751901071208,0.1978334926135899,1.760495029766198,2.083333333333333,15.21928094887362,3.5355339059327378,3.236675415210053,3.236675415210053,2.5,2.0773502691896253,2.0773502691896253,1.319479216882342,1.319479216882342,0.8273502691896256,0.8273502691896256,0.5103103630798287,0.5103103630798287,-0.04,22.886435386960574,3.1616129032258065,1.4103121748178982,0.6183636836628511,31.941791446997023,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84164324585202,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,0.0,12.84164324585202,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,12.84164324585202,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,13.213763929025836,12.84164324585202,0.0,0.0,0.0,4.736862953800049,4.944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,2.0,0.0,1.0,5,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0.7968,20.052999999999997,0,0,0,0,0,1,0,7,0.0,56.0,0,1.3594876251391113,0.5093402588763359,122.14512237157116,686.2913871522023,0,0,-87.0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
373,-5.9,1.0,1.956007030682411,1.807779562107916,0.7187521551153824,-17.98,-31.48,-0.0453,3.15,0.58,0.1806,0.3436,0.0,0.3637,2.1877,0.6223,0.2954,0.5624,0.0015,0.4694,2.5916,0.6223,4.944444444444445,4.944444444444445,1.0,1.0,0.410937601049349,24.0,72.107,64.043,72.057514876,30,0,0.0466381698498417,-0.3814493819627182,0.3814493819627182,0.0466381698498417,1.0,1.6,1.8,16.478080853478215,10.393584045238851,1.9427470876857735,-1.764025781856993,1.9782597734636065,-1.743026702609946,4.431751901071208,0.1978334926135899,1.760495029766198,2.083333333333333,15.21928094887362,3.5355339059327378,3.236675415210053,3.236675415210053,2.5,2.0773502691896253,2.0773502691896253,1.319479216882342,1.319479216882342,0.8273502691896256,0.8273502691896256,0.5103103630798287,0.5103103630798287,-0.04,22.886435386960574,3.1616129032258065,1.4103121748178982,0.6183636836628511,31.941791446997023,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84164324585202,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,0.0,12.84164324585202,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,12.84164324585202,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,13.213763929025836,12.84164324585202,0.0,0.0,0.0,4.736862953800049,4.944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,2.0,0.0,1.0,5,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0.7968,20.052999999999997,0,0,0,0,0,1,0,7,0.0,56.0,0,1.3594877354171104,0.5093405538454071,122.14512237157116,686.2913871522023,0,0,-41.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
374,-5.9,1.0,1.956007030682411,1.807779562107916,0.7187521551153824,-17.98,-31.48,-0.0453,3.15,0.58,0.1806,0.3436,0.0,0.3637,2.1877,0.6223,0.2954,0.5624,0.0015,0.4694,2.5916,0.6223,4.944444444444445,4.944444444444445,1.0,1.0,0.410937601049349,24.0,72.107,64.043,72.057514876,30,0,0.0466381698498417,-0.3814493819627182,0.3814493819627182,0.0466381698498417,1.0,1.6,1.8,16.478080853478215,10.393584045238851,1.9427470876857735,-1.764025781856993,1.9782597734636065,-1.743026702609946,4.431751901071208,0.1978334926135899,1.760495029766198,2.083333333333333,15.21928094887362,3.5355339059327378,3.236675415210053,3.236675415210053,2.5,2.0773502691896253,2.0773502691896253,1.319479216882342,1.319479216882342,0.8273502691896256,0.8273502691896256,0.5103103630798287,0.5103103630798287,-0.04,22.886435386960574,3.1616129032258065,1.4103121748178982,0.6183636836628511,31.941791446997023,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84164324585202,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,0.0,12.84164324585202,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,12.84164324585202,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,13.213763929025836,12.84164324585202,0.0,0.0,0.0,4.736862953800049,4.944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,2.0,0.0,1.0,5,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0.7968,20.052999999999997,0,0,0,0,0,1,0,7,0.0,56.0,0,1.359487589734858,0.5093427554498869,122.14512237157116,686.2913871522023,0,0,-16.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
375,-5.9,-1.0,1.956007030682411,1.807779562107916,0.7187521551153824,0.0,0.0,0.0,0.0,0.0,0.1806,0.3436,0.0,0.3637,2.1877,0.6223,0.2954,0.5624,0.0015,0.4694,2.5916,0.6223,4.944444444444445,4.944444444444445,1.0,1.0,0.410937601049349,24.0,72.107,64.043,72.057514876,30,0,0.0466381698498417,-0.3814493819627182,0.3814493819627182,0.0466381698498417,1.0,1.6,1.8,16.478080853478215,10.393584045238851,1.9427470876857735,-1.764025781856993,1.9782597734636065,-1.743026702609946,4.431751901071208,0.1978334926135899,1.760495029766198,2.083333333333333,15.21928094887362,3.5355339059327378,3.236675415210053,3.236675415210053,2.5,2.0773502691896253,2.0773502691896253,1.319479216882342,1.319479216882342,0.8273502691896256,0.8273502691896256,0.5103103630798287,0.5103103630798287,-0.04,22.886435386960574,3.1616129032258065,1.4103121748178982,0.6183636836628511,31.941791446997023,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84164324585202,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,0.0,12.84164324585202,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,12.84164324585202,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,13.213763929025836,12.84164324585202,0.0,0.0,0.0,4.736862953800049,4.944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,2.0,0.0,1.0,5,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0.7968,20.052999999999997,0,0,0,0,0,1,0,7,0.0,56.0,0,1.359487688299697,0.5093385097431489,122.14512237157116,686.2913871522023,0,0,-143.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
376,-5.9,-1.0,1.956007030682411,1.807779562107916,0.7187521551153824,0.0,0.0,0.0,0.0,0.0,0.1806,0.3436,0.0,0.3637,2.1877,0.6223,0.2954,0.5624,0.0015,0.4694,2.5916,0.6223,4.944444444444445,4.944444444444445,1.0,1.0,0.410937601049349,24.0,72.107,64.043,72.057514876,30,0,0.0466381698498417,-0.3814493819627182,0.3814493819627182,0.0466381698498417,1.0,1.6,1.8,16.478080853478215,10.393584045238851,1.9427470876857735,-1.764025781856993,1.9782597734636065,-1.743026702609946,4.431751901071208,0.1978334926135899,1.760495029766198,2.083333333333333,15.21928094887362,3.5355339059327378,3.236675415210053,3.236675415210053,2.5,2.0773502691896253,2.0773502691896253,1.319479216882342,1.319479216882342,0.8273502691896256,0.8273502691896256,0.5103103630798287,0.5103103630798287,-0.04,22.886435386960574,3.1616129032258065,1.4103121748178982,0.6183636836628511,31.941791446997023,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84164324585202,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,0.0,12.84164324585202,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,12.84164324585202,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,13.213763929025836,12.84164324585202,0.0,0.0,0.0,4.736862953800049,4.944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,2.0,0.0,1.0,5,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0.7968,20.052999999999997,0,0,0,0,0,1,0,7,0.0,56.0,0,1.3594874797012886,0.5093404306785407,122.14512237157116,686.2913871522023,0,0,-177.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
377,-5.9,-1.0,1.956007030682411,1.807779562107916,0.7187521551153824,0.0,0.0,0.0,0.0,0.0,0.1806,0.3436,0.0,0.3637,2.1877,0.6223,0.2954,0.5624,0.0015,0.4694,2.5916,0.6223,4.944444444444445,4.944444444444445,1.0,1.0,0.410937601049349,24.0,72.107,64.043,72.057514876,30,0,0.0466381698498417,-0.3814493819627182,0.3814493819627182,0.0466381698498417,1.0,1.6,1.8,16.478080853478215,10.393584045238851,1.9427470876857735,-1.764025781856993,1.9782597734636065,-1.743026702609946,4.431751901071208,0.1978334926135899,1.760495029766198,2.083333333333333,15.21928094887362,3.5355339059327378,3.236675415210053,3.236675415210053,2.5,2.0773502691896253,2.0773502691896253,1.319479216882342,1.319479216882342,0.8273502691896256,0.8273502691896256,0.5103103630798287,0.5103103630798287,-0.04,22.886435386960574,3.1616129032258065,1.4103121748178982,0.6183636836628511,31.941791446997023,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84164324585202,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,0.0,12.84164324585202,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,12.84164324585202,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,13.213763929025836,12.84164324585202,0.0,0.0,0.0,4.736862953800049,4.944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,2.0,0.0,1.0,5,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0.7968,20.052999999999997,0,0,0,0,0,1,0,7,0.0,56.0,0,1.3594876671496807,0.5093405816305682,122.14512237157116,686.2913871522023,0,0,-139.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
378,-5.9,-1.0,1.956007030682411,1.807779562107916,0.7187521551153824,0.0,0.0,0.0,0.0,0.0,0.1806,0.3436,0.0,0.3637,2.1877,0.6223,0.2954,0.5624,0.0015,0.4694,2.5916,0.6223,4.944444444444445,4.944444444444445,1.0,1.0,0.410937601049349,24.0,72.107,64.043,72.057514876,30,0,0.0466381698498417,-0.3814493819627182,0.3814493819627182,0.0466381698498417,1.0,1.6,1.8,16.478080853478215,10.393584045238851,1.9427470876857735,-1.764025781856993,1.9782597734636065,-1.743026702609946,4.431751901071208,0.1978334926135899,1.760495029766198,2.083333333333333,15.21928094887362,3.5355339059327378,3.236675415210053,3.236675415210053,2.5,2.0773502691896253,2.0773502691896253,1.319479216882342,1.319479216882342,0.8273502691896256,0.8273502691896256,0.5103103630798287,0.5103103630798287,-0.04,22.886435386960574,3.1616129032258065,1.4103121748178982,0.6183636836628511,31.941791446997023,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84164324585202,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,0.0,12.84164324585202,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,12.84164324585202,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,13.213763929025836,12.84164324585202,0.0,0.0,0.0,4.736862953800049,4.944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,2.0,0.0,1.0,5,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0.7968,20.052999999999997,0,0,0,0,0,1,0,7,0.0,56.0,0,1.3594876224595285,0.5093410874160353,122.14512237157116,686.2913871522023,0,0,-112.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
